,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Daytime,order_pick_Time_Difference_Minutes,onground_dist(KM)
26,28,4.6,Stormy,Jam,1,Snack,scooter,1,No,Metropolitian,22,evening,15,33.7
27,23,4.9,Sunny,Jam,2,Drinks,electric_scooter,0,No,Metropolitian,11,night,5,13.2
28,37,4.8,Cloudy,Medium,0,Drinks,motorcycle,1,No,Urban,26,afternoon,10,9.6
29,33,5,Sunny,High,2,Snack,scooter,1,No,Metropolitian,18,morning,10,1.7
30,28,4.8,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,36,evening,10,16.9
31,31,4.7,Cloudy,Low,2,Snack,motorcycle,0,No,Metropolitian,16,night,15,14.3
32,25,4.8,Sandstorms,Low,1,Drinks,scooter,0,No,Urban,18,night,10,24.9
33,30,4.4,Cloudy,Low,2,Drinks,scooter,1,No,Metropolitian,34,night,15,14.5
34,33,5,Sandstorms,Low,0,Buffet,motorcycle,0,No,Urban,24,night,5,35.9
35,21,4.8,Sandstorms,Low,2,Meal,electric_scooter,0,No,Metropolitian,14,morning,10,4.2
36,39,4.6,Cloudy,Jam,1,Snack,scooter,1,No,Metropolitian,36,evening,5,28.1
37,22,4.7,Sunny,High,1,Buffet,scooter,1,No,Urban,18,afternoon,5,8.5
38,32,4.6,Fog,Medium,1,Meal,scooter,0,No,Metropolitian,17,afternoon,15,7.6
39,35,4.1,Sandstorms,Jam,1,Buffet,motorcycle,2,No,Metropolitian,37,evening,15,19.8
40,34,4.7,Windy,High,2,Drinks,electric_scooter,1,No,Metropolitian,28,afternoon,10,8.3
41,25,4.4,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,39,evening,5,26.1
42,25,4.7,Stormy,Medium,0,Meal,motorcycle,0,No,Urban,20,evening,5,35.9
43,30,5,Stormy,High,1,Buffet,motorcycle,1,No,Metropolitian,31,morning,5,5
44,24,4.6,Stormy,Jam,1,Buffet,motorcycle,0,No,Metropolitian,13,evening,10,16.4
45,37,4.6,Fog,Low,0,Buffet,motorcycle,2,Yes,Urban,42,night,15,15.5
46,24,5,Fog,Low,0,Drinks,motorcycle,1,No,Metropolitian,23,morning,5,2.8
47,25,4.2,Stormy,Jam,0,Meal,motorcycle,1,No,Metropolitian,39,night,15,33.5
48,32,4.6,Stormy,Low,2,Drinks,motorcycle,1,No,Metropolitian,25,morning,10,3.1
49,36,4.8,Sunny,Medium,2,Buffet,electric_scooter,0,No,Metropolitian,15,evening,5,18.3
50,29,5,Sunny,Low,0,Drinks,motorcycle,0,No,Metropolitian,18,night,5,14.7
51,36,4.7,Sandstorms,Low,2,Drinks,electric_scooter,0,No,Metropolitian,29,night,10,25.7
52,33,4.7,Fog,Low,0,Snack,motorcycle,0,No,Metropolitian,20,night,5,11.8
53,36,4.4,Cloudy,High,2,Meal,scooter,1,No,Metropolitian,39,afternoon,15,9.9
54,21,4.8,Windy,Low,0,Snack,motorcycle,0,No,Metropolitian,19,night,15,29.5
55,25,4.6,Stormy,Low,2,Snack,motorcycle,1,No,Urban,15,morning,15,3.2
56,27,4.6,Sandstorms,Jam,0,Buffet,motorcycle,1,No,Metropolitian,29,night,15,18.4
57,23,4.8,Cloudy,Low,2,Snack,scooter,1,No,Urban,22,night,5,24.9
58,21,4.3,Fog,Jam,1,Drinks,scooter,0,No,Metropolitian,42,evening,10,37.2
59,27,4.7,Sandstorms,Low,2,Snack,scooter,0,No,Urban,12,morning,15,5.7
60,32,4.2,Cloudy,Jam,1,Snack,motorcycle,1,No,Metropolitian,38,evening,10,28.7
61,25,4.6,Sunny,Low,0,Drinks,motorcycle,1,No,Metropolitian,23,night,15,22
62,39,4.7,Cloudy,Low,1,Meal,scooter,0,No,Metropolitian,15,morning,15,10
63,27,4.6,Sunny,Low,0,Snack,motorcycle,1,No,Metropolitian,24,night,5,16.9
64,31,4.8,Sandstorms,Low,1,Snack,scooter,0,No,Metropolitian,24,night,10,16.8
65,31,4.8,Sunny,Low,2,Buffet,electric_scooter,0,No,Metropolitian,13,night,5,11.5
66,36,4.9,Cloudy,Medium,0,Drinks,motorcycle,1,No,Urban,42,evening,10,16.5
67,20,4.9,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,17,night,10,20
68,24,4.6,Cloudy,Jam,0,Drinks,motorcycle,0,No,Metropolitian,25,night,15,6.7
69,39,4.2,Fog,Medium,1,Snack,scooter,0,No,Metropolitian,39,evening,5,23.2
70,37,4.8,Sunny,High,2,Meal,scooter,0,No,Metropolitian,18,afternoon,10,10.1
71,22,4.5,Sandstorms,Low,1,Drinks,scooter,1,No,Metropolitian,18,night,15,11.4
72,33,4.7,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,49,night,10,21.9
73,34,4.7,Sunny,High,2,Snack,scooter,0,No,Metropolitian,23,afternoon,15,10.8
74,26,5,Fog,Low,2,Meal,scooter,1,No,Urban,11,morning,10,2.4
75,31,4.6,Cloudy,Jam,0,Snack,motorcycle,0,No,Metropolitian,25,night,15,16.9
76,32,4.9,Fog,Low,2,Snack,motorcycle,0,No,Metropolitian,18,morning,5,6.3
77,33,4.4,Sandstorms,Low,0,Snack,motorcycle,1,No,Metropolitian,28,morning,10,4
78,20,4.6,Fog,Jam,0,Buffet,motorcycle,0,Yes,Metropolitian,44,evening,15,17.5
79,31,4.3,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,20,night,15,12.3
80,36,5,Fog,Jam,1,Snack,motorcycle,1,No,Metropolitian,35,evening,10,19.6
81,31,4.2,Sandstorms,Jam,0,Meal,motorcycle,1,No,Metropolitian,50,night,10,25.7
82,37,4.9,Fog,Medium,0,Buffet,motorcycle,1,No,Metropolitian,27,evening,10,8.3
83,31,3.9,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,35,night,10,19
84,39,4.8,Cloudy,High,0,Snack,motorcycle,1,No,Metropolitian,28,afternoon,15,13
85,20,4.7,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,24,evening,10,17
86,20,5,Cloudy,Jam,0,Meal,motorcycle,1,No,Urban,36,evening,15,27.7
87,29,4.3,Sandstorms,Low,0,Buffet,motorcycle,0,No,Metropolitian,28,night,5,13.1
88,36,4.8,Fog,Medium,2,Drinks,motorcycle,1,No,Urban,31,evening,5,24.3
89,36,4,Sunny,Jam,0,Meal,motorcycle,3,No,Metropolitian,44,evening,5,20.3
90,22,4.8,Windy,Low,1,Drinks,scooter,1,No,Metropolitian,15,night,15,16.5
91,38,4.4,Windy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,5,16
92,39,4.9,Fog,Jam,0,Buffet,motorcycle,0,No,Metropolitian,30,evening,15,9.1
93,24,4.9,Stormy,Medium,1,Snack,scooter,1,No,Metropolitian,22,evening,10,12.4
94,35,4.8,Fog,Medium,0,Meal,motorcycle,3,No,Metropolitian,48,evening,10,23.2
95,39,4.7,Windy,Medium,1,Snack,motorcycle,1,No,Urban,21,evening,5,16.9
96,31,4.3,Windy,Jam,1,Drinks,motorcycle,0,No,Metropolitian,44,night,10,19.7
97,37,4.5,Windy,Low,2,Drinks,scooter,0,No,Metropolitian,26,morning,15,2.4
98,33,5,Windy,High,1,Meal,motorcycle,1,No,Metropolitian,31,morning,5,2.7
99,33,4.5,Sunny,Jam,1,Snack,scooter,0,No,Metropolitian,18,evening,5,17.8
100,37,4.6,Cloudy,Medium,1,Snack,motorcycle,1,No,Metropolitian,32,evening,10,16.7
101,25,4.9,Sandstorms,Low,2,Meal,scooter,1,No,Metropolitian,17,night,5,10.4
102,38,4.7,Windy,High,2,Buffet,motorcycle,1,No,Metropolitian,31,afternoon,10,11.4
103,25,4.8,Cloudy,Jam,2,Snack,motorcycle,1,No,Metropolitian,22,evening,15,19.6
104,35,4.9,Fog,Jam,0,Drinks,motorcycle,3,No,Metropolitian,43,night,5,15.7
105,39,4.7,Fog,Jam,0,Buffet,motorcycle,1,Yes,Metropolitian,42,evening,10,13.2
106,38,3.9,Stormy,Jam,1,Meal,motorcycle,0,No,Metropolitian,42,evening,10,18.8
107,35,4.7,Fog,Jam,1,Drinks,motorcycle,1,No,Metropolitian,34,night,10,20.9
108,29,4.7,Sandstorms,Low,1,Snack,motorcycle,1,No,Metropolitian,17,morning,15,5.6
109,27,4.6,Stormy,Jam,1,Snack,scooter,0,No,Metropolitian,25,evening,5,5.9
110,26,4.1,Fog,Jam,2,Meal,motorcycle,1,No,Metropolitian,36,evening,5,26.4
111,36,4.9,Sunny,Medium,1,Drinks,motorcycle,0,No,Metropolitian,17,evening,10,16.1
112,20,4.5,Fog,High,2,Meal,motorcycle,1,No,Metropolitian,26,afternoon,5,10
113,23,4.6,Fog,Jam,0,Snack,motorcycle,2,Yes,Metropolitian,46,night,15,25.7
114,37,5,Sunny,Jam,0,Buffet,motorcycle,0,No,Metropolitian,29,evening,10,16.2
115,26,4.8,Sandstorms,Jam,0,Snack,motorcycle,1,No,Metropolitian,23,evening,5,16.4
116,26,4.9,Stormy,Medium,1,Snack,motorcycle,0,No,Metropolitian,28,evening,15,23.8
117,29,4.8,Cloudy,Jam,0,Meal,motorcycle,1,No,Metropolitian,25,evening,5,15.2
118,29,4.7,Sandstorms,Low,2,Snack,motorcycle,0,No,Metropolitian,11,morning,15,6.5
119,22,4.3,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,23,morning,15,5.1
120,31,4,Fog,Medium,1,Snack,motorcycle,2,No,Metropolitian,39,evening,15,24.9
121,36,4.8,Fog,Medium,0,Snack,motorcycle,1,No,Metropolitian,43,evening,15,23.7
122,25,5,Windy,Medium,1,Drinks,motorcycle,0,No,Metropolitian,27,evening,5,22.7
123,27,4.5,Windy,Medium,2,Drinks,scooter,1,No,Metropolitian,29,afternoon,15,13.3
124,32,4.1,Sandstorms,Medium,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,15,12.9
125,29,4.6,Stormy,Jam,1,Meal,scooter,1,No,Metropolitian,29,evening,15,7.3
126,31,4.9,Sunny,High,0,Snack,motorcycle,0,No,Metropolitian,28,afternoon,15,7.8
127,36,4.8,Sandstorms,Medium,0,Buffet,motorcycle,1,No,Metropolitian,36,evening,5,37.5
128,26,4.7,Cloudy,Jam,0,Meal,motorcycle,1,No,Metropolitian,43,evening,5,41.7
129,33,4.7,Fog,Medium,2,Buffet,electric_scooter,1,No,Urban,15,evening,15,10.1
130,34,4,Windy,Jam,0,Snack,motorcycle,2,No,Metropolitian,39,night,5,32.6
131,36,4.6,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,20,night,10,21.8
132,27,4.9,Fog,Low,2,Drinks,scooter,0,No,Metropolitian,20,night,15,21
133,26,4.8,Cloudy,Jam,0,Snack,motorcycle,1,No,Metropolitian,43,evening,10,15.6
134,29,4.5,Windy,Low,0,Drinks,motorcycle,0,No,Urban,15,night,10,35.7
135,28,4.6,Stormy,High,2,Drinks,motorcycle,0,No,Metropolitian,14,afternoon,15,10.4
136,29,4.7,Cloudy,Medium,2,Buffet,motorcycle,1,No,Urban,11,afternoon,5,8
137,28,5,Windy,Low,0,Snack,motorcycle,0,No,Urban,15,night,10,20.4
138,25,4.7,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,16,night,10,17.7
139,38,4.8,Stormy,Low,1,Buffet,motorcycle,1,No,Metropolitian,20,morning,5,5.2
140,39,4.9,Stormy,Low,1,Drinks,motorcycle,1,No,Metropolitian,26,night,10,12.6
141,26,4.9,Windy,Medium,1,Snack,scooter,0,No,Metropolitian,26,evening,5,12
142,33,4.4,Windy,Jam,1,Meal,motorcycle,0,No,Urban,43,night,15,14.5
143,24,4.6,Sandstorms,Medium,0,Snack,motorcycle,1,No,Urban,25,evening,10,17.2
144,33,4.5,Stormy,Low,2,Buffet,scooter,0,No,Metropolitian,17,night,15,24.2
145,27,4.2,Stormy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,5,21.9
146,29,4.5,Sunny,Medium,0,Snack,motorcycle,0,No,Metropolitian,15,evening,5,6.9
147,34,4.7,Fog,Low,1,Buffet,scooter,1,No,Metropolitian,27,night,10,31.3
148,20,4.7,Cloudy,High,2,Meal,scooter,1,No,Metropolitian,25,morning,15,8.8
149,29,4.8,Sunny,High,1,Drinks,motorcycle,1,No,Metropolitian,18,afternoon,5,9.8
150,22,4.9,Stormy,Medium,2,Snack,scooter,0,No,Metropolitian,21,evening,5,19
151,35,4.9,Cloudy,Jam,0,Buffet,motorcycle,2,No,Metropolitian,53,night,15,26.2
152,32,4.4,Sandstorms,Jam,0,Drinks,motorcycle,3,No,Metropolitian,42,night,10,23.1
153,28,4.9,Sunny,Jam,2,Snack,motorcycle,1,No,Metropolitian,20,night,15,22.2
154,30,4.7,Fog,Low,1,Meal,scooter,0,No,Metropolitian,29,night,10,30.9
155,22,4.7,Stormy,Jam,2,Snack,scooter,0,No,Urban,15,evening,10,25.7
156,36,4.7,Fog,Medium,0,Buffet,motorcycle,1,No,Metropolitian,30,evening,15,9.8
157,29,4.5,Sandstorms,Low,2,Meal,motorcycle,1,No,Metropolitian,15,night,10,39.5
158,34,4.9,Sandstorms,Jam,0,Buffet,motorcycle,3,Yes,Urban,50,night,15,25.2
159,38,4.1,Stormy,High,0,Buffet,motorcycle,1,Yes,Metropolitian,41,morning,5,3.4
160,32,4.3,Cloudy,Medium,1,Meal,scooter,2,No,Metropolitian,35,evening,15,16.5
161,20,4.5,Windy,Jam,2,Buffet,motorcycle,1,No,Metropolitian,27,evening,10,13.8
162,25,4.9,Fog,Jam,0,Buffet,motorcycle,2,No,Metropolitian,43,night,5,17
163,31,4.4,Stormy,Jam,0,Buffet,motorcycle,1,No,Urban,47,night,5,21
164,37,4.5,Fog,Low,0,Buffet,motorcycle,1,No,Urban,26,night,5,10.2
165,36,4.9,Cloudy,Medium,2,Snack,electric_scooter,1,No,Metropolitian,31,evening,15,22.1
166,37,3.8,Sandstorms,Jam,1,Snack,motorcycle,1,No,Metropolitian,42,evening,10,30.1
167,35,4.9,Fog,Medium,2,Meal,electric_scooter,0,No,Metropolitian,18,evening,5,7.5
168,28,4.8,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,23,morning,15,6.7
169,39,4,Stormy,Medium,0,Drinks,motorcycle,0,No,Metropolitian,48,evening,10,27.7
170,29,4.5,Windy,Low,1,Snack,scooter,0,No,Urban,13,night,15,19.6
171,39,4.6,Sandstorms,High,2,Drinks,motorcycle,1,No,Metropolitian,32,morning,10,22.3
172,25,4.9,Sandstorms,Jam,2,Snack,electric_scooter,0,No,Urban,16,night,5,38.6
173,34,5,Cloudy,Medium,2,Snack,electric_scooter,0,No,Urban,19,evening,5,6.5
174,22,4.8,Sunny,Low,1,Drinks,motorcycle,1,No,Metropolitian,18,morning,5,6
175,27,5,Windy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,27,night,10,20.4
176,32,5,Stormy,Medium,2,Drinks,scooter,1,No,Metropolitian,31,evening,15,6.9
177,30,4.6,Cloudy,Low,0,Buffet,motorcycle,0,No,Urban,24,morning,15,3.2
178,39,4.8,Fog,High,2,Drinks,scooter,1,No,Urban,26,morning,5,5
179,20,4.7,Sandstorms,Medium,2,Snack,scooter,1,No,Urban,16,evening,5,19.5
180,34,4.2,Windy,Low,0,Snack,motorcycle,0,No,Urban,24,night,5,13.9
181,37,4.3,Stormy,High,2,Meal,scooter,1,No,Metropolitian,34,afternoon,10,5.9
182,33,4.9,Windy,Low,1,Drinks,motorcycle,1,No,Metropolitian,26,night,10,10.8
183,21,5,Fog,Medium,1,Drinks,motorcycle,1,No,Metropolitian,25,evening,5,28.5
184,28,4.6,Stormy,Jam,2,Drinks,electric_scooter,0,No,Metropolitian,16,evening,5,30.7
185,21,4.7,Windy,Jam,2,Drinks,scooter,1,No,Metropolitian,27,evening,10,37.5
186,39,4.9,Fog,High,0,Drinks,motorcycle,1,No,Metropolitian,25,morning,5,5.3
187,20,4.5,Sandstorms,Jam,1,Buffet,scooter,1,No,Urban,25,evening,5,15.7
188,36,5,Fog,Low,2,Meal,scooter,1,No,Urban,15,morning,5,3.8
189,32,4.5,Fog,Jam,0,Buffet,motorcycle,1,No,Metropolitian,30,evening,5,11.2
190,30,4.7,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,24,night,5,23.3
191,23,4.6,Windy,Jam,0,Snack,motorcycle,1,No,Metropolitian,27,night,5,22.9
192,31,4.2,Windy,Medium,2,Meal,electric_scooter,1,No,Metropolitian,32,evening,10,12.9
193,20,4.5,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,29,evening,5,9.9
194,22,4.9,Cloudy,Low,1,Snack,motorcycle,0,No,Metropolitian,11,morning,5,3.1
195,20,4.7,Cloudy,Medium,1,Buffet,motorcycle,1,No,Urban,13,evening,5,12.1
196,32,4.5,Cloudy,High,2,Buffet,motorcycle,1,No,Metropolitian,27,afternoon,5,10.2
197,34,4.9,Sunny,Low,2,Snack,scooter,1,No,Metropolitian,26,night,10,21.5
198,33,3.9,Windy,Medium,2,Meal,electric_scooter,1,No,Metropolitian,32,evening,5,24
199,34,4.5,Windy,Low,1,Meal,motorcycle,1,No,Metropolitian,25,morning,10,6.9
200,34,4.7,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,29,evening,15,12.2
201,26,4.6,Cloudy,Jam,1,Buffet,scooter,0,No,Metropolitian,32,evening,5,14.6
202,32,5,Cloudy,Jam,2,Buffet,scooter,1,No,Urban,27,night,15,11.6
203,32,4.5,Stormy,Medium,0,Meal,motorcycle,1,No,Metropolitian,30,evening,5,10.5
204,39,4.1,Sunny,Medium,0,Snack,motorcycle,1,No,Metropolitian,32,evening,10,16.9
205,36,4.8,Stormy,Low,2,Meal,electric_scooter,0,No,Metropolitian,25,morning,5,2.9
206,38,3.7,Stormy,Jam,1,Meal,motorcycle,1,No,Metropolitian,31,evening,10,21.5
207,28,4.7,Stormy,High,2,Drinks,scooter,1,No,Metropolitian,28,morning,15,6.5
208,34,3.8,Stormy,Medium,1,Meal,scooter,0,No,Metropolitian,31,evening,15,22.9
209,32,4.9,Cloudy,Low,1,Buffet,motorcycle,1,No,Metropolitian,29,night,10,20.6
210,22,4.7,Windy,Low,1,Buffet,motorcycle,0,No,Urban,17,night,5,11.9
211,31,4,Windy,Medium,0,Drinks,motorcycle,3,Yes,Metropolitian,45,evening,10,17.6
212,29,4.9,Windy,Jam,1,Drinks,scooter,0,No,Metropolitian,24,evening,10,23.5
213,38,4.8,Sandstorms,Jam,0,Meal,motorcycle,3,No,Metropolitian,44,night,15,15.1
214,35,4.8,Cloudy,Jam,2,Snack,motorcycle,2,No,Metropolitian,36,night,15,9.9
215,31,4.9,Sunny,Jam,0,Meal,motorcycle,0,No,Metropolitian,28,evening,5,6.6
216,30,4.3,Windy,Medium,1,Drinks,scooter,2,No,Metropolitian,37,evening,5,19.2
217,33,4.8,Stormy,Low,2,Drinks,motorcycle,0,No,Urban,23,night,15,23.3
218,29,4.6,Sandstorms,Low,0,Meal,motorcycle,0,No,Metropolitian,22,night,15,36.1
219,38,4.6,Stormy,High,2,Snack,scooter,1,No,Metropolitian,26,afternoon,10,8.6
220,26,4.9,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,34,evening,5,11.9
221,26,4.7,Windy,Low,2,Snack,motorcycle,0,No,Metropolitian,14,night,10,13.4
222,35,4.7,Cloudy,Medium,2,Meal,motorcycle,1,No,Metropolitian,17,afternoon,5,8.6
223,24,2.6,Sunny,Low,1,Drinks,motorcycle,1,Yes,Metropolitian,42,night,15,21
224,33,4.3,Cloudy,Medium,1,Meal,motorcycle,1,No,Metropolitian,34,evening,10,33.7
225,26,4.6,Windy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,25,evening,15,24.5
226,37,4.9,Fog,Jam,0,Meal,motorcycle,2,No,Metropolitian,48,evening,15,25
227,31,4.8,Stormy,Low,1,Drinks,scooter,0,No,Metropolitian,28,night,5,30.6
228,37,4.6,Stormy,Medium,1,Buffet,motorcycle,1,No,Urban,26,evening,5,20.1
229,26,4.7,Sunny,Jam,2,Drinks,scooter,0,No,Urban,16,night,15,27.3
230,21,4.4,Windy,Low,0,Drinks,motorcycle,0,No,Metropolitian,15,night,15,7.8
231,22,4,Sandstorms,Low,0,Snack,motorcycle,1,No,Urban,28,morning,10,2.7
232,38,4.5,Windy,Low,1,Meal,motorcycle,1,No,Urban,20,morning,5,2.5
233,28,4,Stormy,High,0,Buffet,motorcycle,1,No,Metropolitian,32,afternoon,15,10.4
234,31,4.9,Cloudy,High,1,Drinks,motorcycle,1,No,Metropolitian,38,afternoon,15,8.6
235,24,4.8,Cloudy,Low,2,Snack,scooter,0,No,Metropolitian,14,morning,10,5.7
236,26,4.9,Sandstorms,Jam,0,Snack,motorcycle,1,No,Metropolitian,30,evening,5,22.2
237,20,4.7,Cloudy,Jam,1,Snack,scooter,1,No,Metropolitian,29,evening,15,11.9
238,29,4.8,Windy,Low,1,Buffet,scooter,0,No,Urban,12,night,5,26.6
239,32,4,Windy,Medium,0,Buffet,motorcycle,3,Yes,Urban,49,evening,5,18.3
240,20,4.9,Fog,Medium,0,Meal,motorcycle,1,No,Metropolitian,42,evening,10,21.3
241,34,4.6,Sandstorms,High,2,Meal,electric_scooter,1,No,Urban,27,afternoon,5,9.9
242,29,5,Windy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,25,night,15,20.2
243,24,4.9,Windy,Jam,2,Drinks,motorcycle,1,No,Urban,24,evening,15,26.7
244,33,4.4,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,24,morning,15,2.2
245,35,4.7,Sandstorms,Jam,1,Meal,motorcycle,1,No,Metropolitian,29,night,10,12.4
246,29,4.8,Cloudy,Low,1,Drinks,motorcycle,1,No,Metropolitian,23,night,10,14.6
247,21,4.9,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,19,night,5,20.8
248,29,4.6,Windy,Jam,0,Meal,motorcycle,1,No,Urban,29,night,5,22.7
249,22,4.7,Sunny,Jam,0,Snack,motorcycle,0,No,Metropolitian,24,evening,15,19.8
250,23,4.9,Stormy,High,2,Snack,scooter,0,No,Metropolitian,22,morning,15,2.6
251,33,4.1,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,43,evening,5,18
252,35,4.6,Windy,Medium,2,Meal,scooter,1,No,Metropolitian,26,evening,15,40.2
253,21,4.7,Windy,Medium,1,Buffet,scooter,0,No,Metropolitian,27,evening,15,7.5
254,39,4.4,Fog,Low,0,Meal,motorcycle,2,No,Metropolitian,35,night,10,19.8
255,34,4.8,Windy,Low,2,Drinks,scooter,1,No,Metropolitian,27,night,5,11.6
256,29,4.9,Cloudy,High,0,Drinks,motorcycle,1,No,Urban,27,afternoon,15,7.7
257,20,4.7,Fog,Low,1,Buffet,scooter,0,No,Metropolitian,17,morning,5,6.5
258,26,5,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,18,evening,5,22.9
259,39,4.6,Sandstorms,Medium,2,Buffet,motorcycle,0,No,Urban,32,evening,15,8.8
260,39,5,Cloudy,Low,0,Meal,motorcycle,1,No,Metropolitian,41,night,5,32.5
261,33,4.8,Fog,Medium,2,Drinks,scooter,0,No,Metropolitian,16,evening,5,7.6
262,33,4.8,Fog,Jam,0,Meal,motorcycle,3,No,Metropolitian,48,night,10,52.4
263,37,4.7,Cloudy,Medium,1,Buffet,motorcycle,0,No,Metropolitian,40,evening,15,23.7
264,20,4.6,Stormy,Low,1,Drinks,motorcycle,0,No,Urban,11,morning,10,5.4
265,27,4.6,Sunny,High,2,Buffet,electric_scooter,0,No,Metropolitian,16,morning,10,6
266,37,4.9,Fog,Medium,1,Drinks,scooter,0,No,Urban,15,evening,15,15.4
267,25,4.7,Fog,Low,1,Snack,motorcycle,0,No,Urban,11,night,10,13.5
268,37,4.7,Cloudy,Low,0,Meal,motorcycle,1,No,Urban,22,night,10,11
269,28,4.7,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,31,night,15,15.5
270,20,4.7,Stormy,Low,2,Drinks,scooter,1,No,Metropolitian,16,night,5,12.3
271,34,4.8,Cloudy,Low,2,Buffet,electric_scooter,1,No,Metropolitian,18,morning,5,1.7
272,25,4.8,Windy,Medium,1,Drinks,scooter,0,No,Metropolitian,26,evening,15,21
273,38,5,Sandstorms,Jam,1,Meal,scooter,1,No,Metropolitian,34,night,15,11.8
274,34,3.5,Windy,Medium,2,Snack,motorcycle,1,No,Metropolitian,32,evening,5,16
275,24,4.9,Windy,Jam,1,Drinks,motorcycle,0,No,Metropolitian,22,evening,5,20.7
276,33,4.6,Windy,Jam,0,Snack,motorcycle,2,Yes,Urban,50,night,10,16.7
277,25,4.6,Stormy,Medium,0,Drinks,motorcycle,0,No,Metropolitian,23,evening,10,13.1
