Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Daytime,order_pick_Time_Difference_Minutes,onground_dist_in_KM
32,4.9,Sunny,Jam,1,Meal,scooter,1,No,Metropolitian,16,night,5,11.2
36,4.8,Sunny,Medium,2,Buffet,electric_scooter,0,No,Metropolitian,15,evening,5,18.3
35,4.6,Sandstorms,Low,1,Meal,scooter,0,No,Metropolitian,21,night,15,8.7
29,5.0,Sunny,Low,0,Drinks,motorcycle,0,No,Metropolitian,18,night,5,14.7
38,4.1,Stormy,High,0,Buffet,motorcycle,1,Yes,Metropolitian,41,morning,5,3.4
28,4.8,Cloudy,Jam,2,Snack,electric_scooter,0,No,Metropolitian,37,night,10,29.3
38,4.3,Fog,High,2,Snack,electric_scooter,1,No,Metropolitian,37,morning,5,2.6
38,4.6,Sandstorms,Jam,0,Meal,motorcycle,1,No,Metropolitian,46,evening,15,15.9
30,5.0,Sunny,Jam,0,Meal,motorcycle,1,No,Urban,21,evening,10,7.5
37,3.9,Sandstorms,Jam,2,Drinks,motorcycle,1,No,Urban,41,night,5,24.7
39,4.9,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,34,evening,5,13.5
22,4.5,Sandstorms,Medium,2,Meal,scooter,1,No,Metropolitian,15,evening,10,25.9
38,4.9,Sunny,Low,2,Meal,scooter,1,No,Metropolitian,15,morning,15,2.1
38,4.4,Windy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,5,16.0
23,4.9,Sandstorms,Jam,2,Buffet,motorcycle,1,No,Metropolitian,19,evening,5,16.7
23,4.7,Stormy,Low,1,Drinks,scooter,0,No,Urban,15,night,15,23.3
37,4.9,Sunny,Low,1,Snack,motorcycle,0,No,Urban,14,morning,10,11.7
24,4.9,Windy,Jam,2,Buffet,scooter,0,No,Metropolitian,28,evening,15,12.5
34,4.8,Cloudy,Low,2,Buffet,electric_scooter,1,No,Metropolitian,18,morning,5,1.7
22,4.7,Sunny,High,1,Buffet,scooter,1,No,Urban,18,afternoon,5,8.5
29,4.7,Windy,High,1,Snack,scooter,1,No,Metropolitian,25,morning,5,4.4
28,4.6,Windy,Low,2,Drinks,electric_scooter,1,No,Metropolitian,10,morning,5,8.0
28,4.9,Sandstorms,Jam,1,Buffet,scooter,1,No,Metropolitian,17,evening,10,10.9
22,4.2,Sandstorms,Low,0,Snack,motorcycle,0,No,Metropolitian,19,morning,15,3.7
25,4.6,Cloudy,Low,1,Meal,scooter,1,No,Urban,24,night,5,19.4
24,4.5,Sandstorms,Jam,2,Buffet,scooter,1,No,Metropolitian,23,night,15,22.4
32,5.0,Cloudy,Jam,2,Buffet,scooter,1,No,Urban,27,night,15,11.6
34,4.4,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,40,night,15,23.2
32,3.8,Windy,Jam,2,Drinks,motorcycle,0,No,Metropolitian,31,evening,5,22.0
39,4.8,Sandstorms,High,2,Buffet,scooter,1,No,Metropolitian,29,afternoon,5,10.7
29,5.0,Sandstorms,Jam,0,Snack,motorcycle,1,No,Urban,20,evening,15,7.5
34,3.8,Windy,Jam,1,Snack,motorcycle,2,No,Metropolitian,38,evening,5,20.1
20,4.6,Windy,Jam,0,Drinks,motorcycle,1,No,Metropolitian,38,evening,10,22.2
30,4.7,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,29,night,10,6.6
32,4.6,Cloudy,Medium,1,Meal,scooter,0,No,Urban,16,evening,15,19.2
33,4.3,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,39,evening,15,27.4
39,3.5,Cloudy,Low,2,Meal,motorcycle,0,No,Urban,32,night,5,21.2
31,4.9,Cloudy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,30,afternoon,15,8.2
30,5.0,Fog,High,1,Snack,motorcycle,1,No,Metropolitian,28,afternoon,15,8.5
31,4.8,Cloudy,Medium,2,Buffet,motorcycle,0,No,Metropolitian,19,afternoon,5,15.5
36,4.6,Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,29,evening,10,13.2
20,4.6,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,26,evening,5,28.5
25,4.6,Cloudy,Jam,1,Buffet,motorcycle,0,No,Metropolitian,38,night,15,33.7
25,5.0,Fog,Jam,0,Meal,motorcycle,0,No,Metropolitian,42,night,5,18.9
30,4.6,Windy,Low,2,Drinks,scooter,1,No,Metropolitian,22,morning,10,4.7
36,4.1,Windy,Low,0,Buffet,motorcycle,0,No,Metropolitian,24,night,5,18.3
22,5.0,Sunny,Jam,0,Snack,motorcycle,2,No,Metropolitian,34,night,15,31.8
24,4.9,Sandstorms,Low,1,Buffet,scooter,0,No,Urban,10,morning,10,2.1
31,5.0,Cloudy,Jam,1,Snack,motorcycle,1,No,Metropolitian,25,evening,15,6.2
25,4.6,Sandstorms,Jam,0,Buffet,motorcycle,0,No,Metropolitian,28,evening,10,25.1
21,4.9,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,19,night,5,20.8
38,4.8,Windy,Low,2,Buffet,electric_scooter,0,No,Metropolitian,27,morning,10,4.9
23,4.5,Fog,High,0,Drinks,motorcycle,0,No,Metropolitian,22,morning,10,5.2
35,4.5,Stormy,Medium,1,Buffet,scooter,0,No,Metropolitian,28,evening,15,18.3
29,4.6,Sandstorms,Low,2,Meal,scooter,1,No,Metropolitian,16,night,10,24.7
24,4.5,Fog,Jam,0,Snack,motorcycle,3,Yes,Metropolitian,49,night,5,16.7
22,4.8,Fog,Jam,1,Drinks,motorcycle,1,No,Metropolitian,20,evening,5,8.7
38,4.7,Windy,Jam,1,Meal,motorcycle,1,No,Metropolitian,33,night,5,13.4
38,3.9,Stormy,Jam,1,Meal,motorcycle,0,No,Metropolitian,42,evening,10,18.8
25,4.9,Sandstorms,Jam,1,Meal,scooter,1,No,Metropolitian,18,evening,10,7.2
30,4.7,Sunny,Medium,2,Meal,scooter,1,No,Metropolitian,18,evening,15,19.9
37,4.0,Cloudy,Jam,1,Snack,motorcycle,3,No,Metropolitian,47,night,15,21.8
38,4.7,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,29,night,5,10.2
26,5.0,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,21,evening,5,29.2
22,4.6,Fog,Jam,1,Meal,scooter,1,No,Metropolitian,27,evening,5,13.3
34,4.9,Sunny,Low,2,Snack,scooter,1,No,Metropolitian,26,night,10,21.5
35,4.1,Sandstorms,Jam,1,Buffet,motorcycle,2,No,Metropolitian,37,evening,15,19.8
39,4.7,Fog,Low,2,Snack,electric_scooter,1,No,Metropolitian,16,morning,5,3.0
32,4.7,Sandstorms,Medium,1,Drinks,scooter,0,No,Metropolitian,30,evening,15,7.1
20,4.7,Sunny,Low,0,Drinks,motorcycle,1,No,Urban,28,night,15,18.0
33,4.5,Sunny,Jam,1,Snack,scooter,0,No,Metropolitian,18,evening,5,17.8
27,4.9,Sandstorms,Low,0,Buffet,motorcycle,0,No,Urban,20,night,5,29.2
24,5.0,Windy,Low,2,Meal,scooter,0,No,Metropolitian,12,morning,10,6.3
36,4.7,Windy,Jam,2,Drinks,scooter,1,No,Metropolitian,28,night,10,29.6
24,4.8,Cloudy,Low,2,Snack,electric_scooter,1,No,Metropolitian,13,morning,5,6.0
20,4.5,Cloudy,Medium,0,Snack,motorcycle,1,No,Metropolitian,23,afternoon,5,11.4
27,4.1,Fog,Jam,1,Buffet,motorcycle,1,No,Metropolitian,32,night,5,18.3
31,4.8,Windy,Low,0,Drinks,motorcycle,1,No,Urban,26,night,10,16.5
33,4.7,Cloudy,Low,1,Meal,motorcycle,0,No,Metropolitian,19,night,5,16.1
39,4.7,Cloudy,Low,1,Meal,scooter,0,No,Metropolitian,15,morning,15,10.0
31,4.7,Sunny,Medium,1,Buffet,scooter,1,No,Metropolitian,16,evening,15,27.4
27,4.4,Fog,Jam,1,Drinks,scooter,1,No,Metropolitian,35,evening,5,17.3
35,4.0,Windy,High,1,Meal,scooter,1,No,Metropolitian,33,afternoon,15,10.0
34,4.9,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,25,evening,5,6.3
32,4.9,Cloudy,Low,1,Buffet,motorcycle,1,No,Metropolitian,29,night,10,20.6
35,4.6,Sandstorms,Medium,0,Drinks,motorcycle,0,No,Metropolitian,37,evening,10,26.4
28,4.8,Sunny,Medium,1,Buffet,scooter,1,No,Metropolitian,11,evening,15,6.6
20,4.4,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Urban,34,night,15,17.0
34,4.7,Fog,Jam,1,Snack,motorcycle,1,No,Metropolitian,34,night,10,14.4
25,4.6,Fog,Medium,0,Drinks,motorcycle,1,No,Metropolitian,29,evening,15,10.5
26,4.6,Stormy,Jam,0,Drinks,motorcycle,1,No,Metropolitian,32,evening,15,7.4
22,4.9,Fog,Low,1,Snack,motorcycle,0,No,Metropolitian,14,morning,15,5.4
30,4.7,Windy,High,1,Meal,motorcycle,1,No,Metropolitian,27,morning,15,5.8
37,5.0,Sunny,Jam,0,Buffet,motorcycle,0,No,Metropolitian,29,evening,10,16.2
28,4.9,Sunny,Jam,2,Snack,motorcycle,1,No,Metropolitian,20,night,15,22.2
32,4.2,Cloudy,Jam,1,Snack,motorcycle,1,No,Metropolitian,38,evening,10,28.7
24,4.8,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,20,evening,5,15.7
24,4.7,Sunny,Medium,0,Meal,motorcycle,0,No,Urban,15,afternoon,10,11.4
35,4.6,Cloudy,Medium,0,Meal,motorcycle,1,No,Metropolitian,36,evening,10,23.4
33,5.0,Windy,High,1,Meal,motorcycle,1,No,Metropolitian,31,morning,5,2.7
30,4.6,Cloudy,Low,0,Buffet,motorcycle,0,No,Urban,24,morning,15,3.2
21,4.5,Cloudy,Medium,0,Meal,motorcycle,1,No,Metropolitian,32,evening,15,19.3
34,3.8,Stormy,Medium,1,Meal,scooter,0,No,Metropolitian,31,evening,15,22.9
27,5.0,Cloudy,High,1,Buffet,motorcycle,1,No,Metropolitian,33,afternoon,15,9.3
36,4.9,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,23,night,5,15.4
20,4.7,Cloudy,Low,0,Buffet,motorcycle,1,No,Metropolitian,19,night,15,15.8
37,4.6,Cloudy,Medium,1,Snack,motorcycle,1,No,Metropolitian,32,evening,10,16.7
36,4.6,Sunny,Jam,2,Buffet,scooter,1,No,Metropolitian,18,evening,10,33.5
39,4.9,Stormy,Jam,1,Meal,motorcycle,1,No,Metropolitian,27,evening,15,30.3
36,4.8,Fog,Medium,0,Snack,motorcycle,1,No,Metropolitian,29,evening,10,14.0
25,4.0,Stormy,Jam,0,Snack,motorcycle,2,No,Urban,38,night,5,23.2
23,4.6,Windy,Jam,0,Snack,motorcycle,1,No,Metropolitian,27,night,5,22.9
34,5.0,Sandstorms,High,0,Snack,motorcycle,1,No,Metropolitian,33,morning,5,4.4
30,4.3,Fog,Medium,2,Snack,scooter,1,No,Urban,42,evening,15,22.8
33,4.1,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,43,evening,5,18.0
20,4.7,Cloudy,Low,1,Meal,scooter,0,No,Urban,20,night,10,21.1
20,3.5,Sunny,Jam,0,Buffet,motorcycle,3,Yes,Semi-Urban,50,night,15,7.6
31,4.4,Windy,Jam,0,Drinks,motorcycle,1,No,Urban,40,evening,10,17.8
33,4.6,Sandstorms,Low,2,Buffet,motorcycle,0,No,Metropolitian,21,night,15,66.0
36,5.0,Fog,Jam,2,Drinks,motorcycle,1,No,Metropolitian,44,night,5,22.3
24,4.7,Windy,Low,1,Meal,scooter,0,No,Metropolitian,10,night,5,11.9
27,4.5,Stormy,Jam,2,Drinks,electric_scooter,1,No,Metropolitian,29,night,5,14.9
31,4.6,Sunny,Medium,2,Drinks,scooter,1,No,Urban,26,evening,10,23.0
29,4.9,Cloudy,High,0,Drinks,motorcycle,1,No,Urban,27,afternoon,15,7.7
37,4.8,Sunny,Low,1,Drinks,motorcycle,1,No,Metropolitian,18,morning,10,5.8
38,4.5,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,29,evening,10,11.2
20,4.3,Stormy,Low,0,Drinks,motorcycle,1,No,Metropolitian,24,morning,5,3.7
26,4.7,Windy,Low,2,Meal,scooter,0,No,Urban,16,morning,5,5.4
22,4.8,Cloudy,Medium,1,Drinks,motorcycle,1,No,Urban,19,evening,5,7.0
23,4.9,Sunny,Jam,2,Drinks,electric_scooter,0,No,Metropolitian,11,night,5,13.2
26,4.5,Sandstorms,Jam,1,Buffet,scooter,1,No,Metropolitian,26,evening,5,15.8
25,4.1,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,28,night,10,13.5
20,4.7,Cloudy,High,0,Meal,motorcycle,0,No,Metropolitian,27,morning,15,2.8
27,4.8,Windy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,35,evening,15,19.5
24,4.6,Stormy,Jam,1,Buffet,motorcycle,0,No,Metropolitian,13,evening,10,16.4
22,4.5,Sandstorms,Jam,2,Drinks,scooter,1,No,Metropolitian,19,night,15,16.3
33,4.5,Cloudy,Jam,0,Meal,motorcycle,1,No,Metropolitian,28,evening,10,14.3
37,4.9,Fog,Medium,0,Buffet,motorcycle,1,No,Metropolitian,27,evening,10,8.3
23,4.8,Fog,Low,1,Buffet,motorcycle,1,No,Urban,11,morning,10,10.1
21,4.7,Windy,Jam,2,Drinks,scooter,1,No,Metropolitian,27,evening,10,37.5
29,4.5,Sandstorms,Low,2,Meal,motorcycle,1,No,Metropolitian,15,night,10,39.5
28,5.0,Stormy,Low,1,Snack,motorcycle,1,No,Urban,17,night,15,23.2
39,4.9,Windy,Jam,0,Snack,motorcycle,2,No,Urban,43,night,10,16.0
25,4.7,Sandstorms,Medium,0,Meal,motorcycle,1,No,Metropolitian,28,evening,5,29.5
28,4.6,Stormy,High,2,Drinks,motorcycle,0,No,Metropolitian,14,afternoon,15,10.4
20,5.0,Cloudy,High,2,Snack,scooter,1,No,Metropolitian,31,morning,15,6.3
21,5.0,Sunny,Jam,1,Snack,motorcycle,0,No,Metropolitian,18,night,15,19.1
33,4.1,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,41,evening,10,14.3
27,4.2,Sandstorms,Low,0,Meal,motorcycle,1,No,Urban,18,night,15,12.6
24,4.2,Cloudy,Medium,2,Drinks,scooter,1,No,Metropolitian,35,evening,15,24.1
31,4.3,Cloudy,Jam,1,Snack,motorcycle,0,No,Urban,35,evening,10,17.9
29,4.9,Fog,Jam,1,Drinks,scooter,1,No,Metropolitian,37,evening,5,16.3
25,4.5,Cloudy,Low,0,Meal,motorcycle,0,No,Urban,24,morning,10,5.1
30,4.7,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,24,night,5,23.3
20,4.5,Cloudy,Low,1,Meal,motorcycle,1,No,Metropolitian,20,night,5,18.0
25,4.8,Cloudy,Jam,2,Snack,motorcycle,1,No,Metropolitian,22,evening,15,19.6
32,4.9,Fog,Low,0,Meal,motorcycle,0,No,Urban,29,morning,15,5.4
23,4.9,Sandstorms,High,2,Buffet,scooter,1,No,Urban,13,afternoon,5,11.9
25,4.7,Windy,Low,2,Snack,scooter,0,No,Metropolitian,14,night,15,9.2
29,4.6,Cloudy,Jam,2,Meal,electric_scooter,1,No,Metropolitian,30,night,5,13.1
29,4.9,Windy,Medium,1,Snack,motorcycle,1,No,Metropolitian,29,evening,15,14.8
34,4.9,Stormy,Low,1,Snack,motorcycle,1,No,Metropolitian,25,night,15,11.3
25,4.9,Stormy,Jam,1,Buffet,scooter,1,No,Metropolitian,28,evening,5,6.6
29,4.5,Sandstorms,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,20,evening,10,21.6
31,4.9,Sandstorms,Low,2,Drinks,electric_scooter,0,No,Metropolitian,17,night,10,18.5
36,4.1,Fog,High,1,Drinks,motorcycle,1,No,Metropolitian,38,afternoon,5,9.1
36,4.8,Sunny,Jam,0,Snack,motorcycle,0,No,Metropolitian,28,evening,5,11.3
27,4.9,Fog,Low,0,Drinks,motorcycle,0,No,Metropolitian,22,night,10,16.7
35,4.9,Cloudy,Medium,1,Buffet,motorcycle,1,No,Urban,42,evening,15,33.3
21,4.6,Sandstorms,Medium,0,Drinks,motorcycle,0,No,Metropolitian,11,afternoon,15,17.2
22,4.4,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,16,morning,10,4.1
28,4.8,Fog,Low,0,Buffet,motorcycle,0,No,Metropolitian,15,morning,5,6.3
25,4.8,Cloudy,Low,2,Drinks,scooter,1,No,Metropolitian,21,night,5,21.7
28,4.9,Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,15,evening,10,18.6
38,4.6,Stormy,High,2,Snack,scooter,1,No,Metropolitian,26,afternoon,10,8.6
27,4.8,Fog,Low,1,Meal,motorcycle,0,No,Urban,10,morning,5,3.2
20,4.7,Windy,Jam,1,Drinks,scooter,1,No,Metropolitian,27,night,15,24.2
39,4.7,Fog,Jam,0,Buffet,motorcycle,1,Yes,Metropolitian,42,evening,10,13.2
23,2.6,Sunny,Low,1,Drinks,scooter,1,No,Metropolitian,43,night,15,34.0
30,4.2,Cloudy,Jam,2,Meal,scooter,2,No,Metropolitian,49,evening,10,17.0
31,4.7,Cloudy,Medium,2,Meal,scooter,2,No,Metropolitian,37,evening,10,37.4
20,4.4,Fog,Jam,2,Snack,scooter,1,No,Metropolitian,34,evening,5,11.4
27,4.9,Stormy,Medium,1,Meal,scooter,0,No,Metropolitian,20,evening,10,10.3
30,5.0,Stormy,High,1,Buffet,motorcycle,1,No,Metropolitian,31,morning,5,5.0
24,4.6,Fog,Jam,1,Snack,motorcycle,1,No,Metropolitian,38,evening,15,17.2
23,4.8,Sunny,Low,2,Meal,scooter,0,No,Metropolitian,24,night,5,10.9
36,4.9,Cloudy,Medium,2,Snack,electric_scooter,1,No,Metropolitian,31,evening,15,22.1
33,4.9,Sunny,Low,0,Meal,motorcycle,1,No,Metropolitian,21,morning,15,5.7
34,3.5,Windy,Medium,2,Snack,motorcycle,1,No,Metropolitian,32,evening,5,16.0
20,4.9,Sandstorms,High,1,Meal,scooter,0,No,Urban,14,afternoon,15,8.3
35,4.8,Windy,Medium,2,Buffet,scooter,1,No,Metropolitian,29,evening,10,6.1
21,4.7,Stormy,Medium,1,Snack,scooter,1,No,Metropolitian,15,evening,15,21.8
37,4.5,Cloudy,Low,0,Buffet,motorcycle,1,No,Metropolitian,29,morning,10,2.3
38,4.8,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,35,evening,15,44.3
38,4.7,Windy,High,2,Buffet,motorcycle,1,No,Metropolitian,31,afternoon,10,11.4
21,4.6,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,24,night,5,20.9
32,5.0,Stormy,Medium,2,Drinks,scooter,1,No,Metropolitian,31,evening,15,6.9
33,4.8,Stormy,Low,1,Meal,scooter,1,No,Metropolitian,28,morning,10,3.6
35,4.1,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,32,morning,10,6.0
34,4.5,Stormy,Medium,2,Drinks,electric_scooter,1,No,Metropolitian,23,evening,15,23.7
20,4.5,Sunny,Medium,2,Drinks,motorcycle,0,No,Urban,11,evening,5,20.5
35,4.8,Fog,Jam,2,Meal,scooter,1,No,Metropolitian,42,evening,15,25.0
25,4.6,Cloudy,Medium,1,Meal,scooter,1,No,Metropolitian,17,afternoon,5,9.3
31,4.7,Windy,Low,2,Buffet,scooter,1,No,Urban,21,morning,15,5.2
21,4.6,Fog,Low,1,Buffet,scooter,0,No,Metropolitian,11,morning,15,3.1
25,4.6,Windy,Low,1,Drinks,motorcycle,1,No,Metropolitian,17,night,5,47.5
28,4.7,Stormy,High,2,Drinks,scooter,1,No,Metropolitian,28,morning,15,6.5
26,4.1,Fog,Jam,2,Meal,motorcycle,1,No,Metropolitian,36,evening,5,26.4
32,4.6,Cloudy,Jam,2,Snack,motorcycle,1,No,Urban,46,evening,5,22.9
25,4.8,Fog,Medium,0,Drinks,motorcycle,0,No,Metropolitian,22,evening,15,11.1
28,5.0,Windy,Jam,2,Buffet,motorcycle,0,No,Metropolitian,17,night,15,16.7
36,4.9,Sunny,Low,0,Drinks,motorcycle,0,No,Metropolitian,21,morning,10,3.2
33,4.3,Cloudy,Medium,1,Meal,motorcycle,1,No,Metropolitian,34,evening,10,33.7
30,4.8,Sandstorms,Low,2,Drinks,electric_scooter,1,No,Metropolitian,28,morning,5,2.9
38,4.6,Fog,Jam,0,Meal,motorcycle,2,No,Metropolitian,49,evening,10,21.6
35,4.6,Stormy,Low,1,Drinks,scooter,0,No,Urban,21,night,10,25.0
23,4.7,Cloudy,Medium,2,Buffet,motorcycle,0,No,Metropolitian,38,evening,5,17.1
27,4.6,Sandstorms,Jam,0,Buffet,motorcycle,1,No,Metropolitian,29,night,15,18.4
28,4.7,Fog,Low,1,Meal,scooter,1,No,Metropolitian,25,night,10,24.3
24,4.7,Windy,Low,1,Buffet,motorcycle,0,No,Urban,16,night,15,11.7
38,4.9,Sunny,Low,0,Buffet,motorcycle,1,No,Urban,26,morning,10,2.3
22,4.8,Sunny,Jam,2,Buffet,scooter,1,No,Metropolitian,13,evening,5,15.9
23,4.5,Fog,Jam,2,Drinks,motorcycle,1,No,Urban,27,night,5,7.2
33,4.5,Sandstorms,Medium,1,Snack,scooter,1,No,Metropolitian,26,afternoon,10,10.0
34,4.0,Windy,Jam,0,Snack,motorcycle,2,No,Metropolitian,39,night,5,32.6
22,4.7,Stormy,Medium,1,Drinks,scooter,1,No,Urban,28,evening,15,24.0
21,4.6,Windy,Medium,0,Buffet,motorcycle,0,No,Metropolitian,34,evening,5,25.5
32,3.8,Cloudy,Low,1,Meal,scooter,2,No,Metropolitian,35,night,10,15.6
27,4.6,Sunny,Low,0,Snack,motorcycle,1,No,Metropolitian,24,night,5,16.9
22,4.6,Stormy,Jam,1,Drinks,motorcycle,0,No,Urban,22,evening,10,23.7
38,4.8,Fog,Low,1,Buffet,scooter,0,No,Urban,16,morning,5,4.0
